index,time,longitude,latitude,magnitude,x,y
10937,2008-03-15 05:39:50.790,-115.57994,32.82701,1.31,4.32584740088397,12.784146522816844
10978,2008-03-15 11:54:09.985,-115.59714,33.18428,1.23,44.05050531981506,11.131917347516046
10980,2008-03-15 11:55:55.100,-115.59705,33.18363,1.26,43.978238133860025,11.140375228385407
11012,2008-03-15 19:47:42.262,-115.60607,33.02414,2.28,26.242844068411937,10.319615152564493
11021,2008-03-15 20:08:40.976,-115.60626,33.02435,1.7,26.266176444769364,10.301876846949675
11024,2008-03-15 20:29:35.104,-115.60622,33.02485,1.64,26.3217778056374,10.305547727615542
11026,2008-03-15 20:47:50.134,-115.60607,33.02471,1.87,26.306225169357457,10.319548561160527
11029,2008-03-15 21:18:28.179,-115.60652,33.02326,1.49,26.144948648356475,10.27776377071394
11031,2008-03-15 21:22:42.681,-115.60593,33.02383,1.82,26.208387338097978,10.33270369856426
11034,2008-03-15 21:37:01.877,-115.60631,33.02508,1.74,26.347343854555085,10.29713022886006
11038,2008-03-15 21:48:08.037,-115.60559,33.0246,1.02,26.294040747957272,10.364311867299165
11055,2008-03-15 23:57:41.711,-115.60391,33.18605,1.54,44.24662569757223,10.50168069774414
11059,2008-03-15 23:59:24.455,-115.61242,33.18332,1.58,43.9422478268215,9.710046147674504
11062,2008-03-16 00:04:00.827,-115.60033,33.18281,1.28,43.88671645626766,10.83523286056257
11066,2008-03-16 00:06:02.600,-115.60882,33.18498,1.58,44.12716867458209,10.0448809790736
11079,2008-03-16 00:13:54.927,-115.5997,33.18364,1.87,43.97907315681107,10.893759640464973
11080,2008-03-16 00:13:55.270,-115.59881,33.18344,1.11,43.95692648857299,10.976609797432015
11083,2008-03-16 00:16:57.714,-115.59931,33.18345,1.37,43.95798648967514,10.930077444122555
11084,2008-03-16 00:17:27.447,-115.5997,33.18364,1.96,43.97907315681107,10.893759640464973
11087,2008-03-16 00:19:21.070,-115.59881,33.18344,1.55,43.95692648857299,10.976609797432015
11090,2008-03-16 00:20:59.650,-115.59972,33.18294,1.62,43.90123465181636,10.891985117715414
11093,2008-03-16 00:22:40.220,-115.59642,33.18621,1.86,44.26518775287124,11.198675661958585
11101,2008-03-16 00:30:59.351,-115.58618,33.18909,1.77,44.58656311983178,12.151204605166665
11105,2008-03-16 00:48:39.490,-115.5941,33.18676,1.5,44.32659377279983,11.41450179083145
11106,2008-03-16 00:49:01.950,-115.63548,33.21206,1.62,47.13610063170233,7.561554740074198
11115,2008-03-16 01:04:43.280,-115.61261,33.17477,1.1,42.991513817679476,9.693306765777107
11116,2008-03-16 01:07:01.650,-115.59377,33.18562,1.77,44.199867352747304,11.44535957492626
11118,2008-03-16 01:11:41.407,-115.60938,33.18528,1.36,44.16047393056428,9.9927329449688
11120,2008-03-16 01:11:59.463,-115.60888,33.18492,1.37,44.120491264479064,10.039304194493829
11131,2008-03-16 02:18:52.234,-115.53722,32.94139,1.33,17.050289272037514,16.754208285481983
11145,2008-03-16 04:11:51.369,-115.97026,33.15545,2.27,40.86680528606619,-23.598856906108434
11148,2008-03-16 04:15:47.550,-115.5623,33.1918,1.0,44.89090548880528,14.372943839213182
11159,2008-03-16 06:25:30.727,-115.60527,33.02396,1.43,26.22290746200276,10.394220813307511
11173,2008-03-16 08:19:22.110,-115.60878,33.17119,1.38,42.59379461648842,10.050179346977867
11197,2008-03-16 12:00:17.640,-115.60112,33.17976,1.21,43.54749105592418,10.762086485585593
11200,2008-03-16 12:02:41.098,-115.60343,33.17562,1.31,43.08691066950893,10.547600316337567
11219,2008-03-16 13:29:09.757,-115.56207,33.18056,1.06,43.64110617738369,14.396186563064001
11247,2008-03-16 17:31:21.574,-115.60468,33.17093,1.67,42.56528216449323,10.431818473444016
11248,2008-03-16 17:33:07.510,-115.607,33.1739,1.25,42.89530389896838,10.21553841403935
11418,2008-03-17 12:57:56.217,-115.60659,33.02302,1.31,26.11825505672949,10.271265469714965
11438,2008-03-17 14:16:41.294,-115.60595,33.02459,3.13,26.292893515261472,10.330750195472227
11449,2008-03-17 14:27:45.595,-115.60574,33.02241,1.43,26.050509170856223,10.35058395965769
11451,2008-03-17 14:29:49.519,-115.60711,33.02566,1.25,26.411759161571702,10.22247941758551
11453,2008-03-17 14:32:01.464,-115.60737,33.02363,1.38,26.186008340572222,10.198474252651266
11454,2008-03-17 14:32:08.070,-115.60714,33.02392,1.12,26.2182771062431,10.219883862866052
11488,2008-03-17 15:31:23.308,-115.60668,33.02368,1.84,26.191634947923248,10.262797929819175
11505,2008-03-17 16:20:24.580,-115.61887,33.17208,1.3,42.691841263515826,9.110958395953189
11506,2008-03-17 16:20:32.902,-115.62214,33.17409,1.48,42.91506520153666,8.80640429048043
11519,2008-03-17 16:31:21.969,-115.61538,33.17288,1.53,42.7811041481438,9.435701733949923
11524,2008-03-17 16:32:10.220,-115.61863,33.17445,1.51,42.95539398010805,9.1330500995127
11531,2008-03-17 16:33:42.027,-115.61129,33.17303,1.64,42.79815679116489,9.816355238176254
11537,2008-03-17 16:42:42.920,-115.61868,33.17557,1.14,43.079927956607726,9.12828025802062
11541,2008-03-17 16:52:49.433,-115.61415,33.17518,1.71,43.03696319705919,9.549932271934933
11548,2008-03-17 17:06:06.990,-115.62029,33.17005,1.37,42.4659937681196,8.97900018081948
11550,2008-03-17 17:09:36.910,-115.62006,33.16991,1.22,42.450446089616754,9.00042208122033
11554,2008-03-17 17:23:02.656,-115.60637,33.02557,1.47,26.4018235122014,10.29147936138223
11564,2008-03-17 17:39:58.542,-115.60676,33.0259,1.56,26.438479884045247,10.255081702136055
11565,2008-03-17 17:40:19.900,-115.61475,33.18089,1.14,43.67183197855254,9.493473216635778
11566,2008-03-17 17:40:25.180,-115.61481,33.18081,1.25,43.662930984001434,9.487897952990542
11580,2008-03-17 18:44:36.525,-115.6063,33.02184,1.52,25.987073307669302,10.2984402510678
11591,2008-03-17 20:01:56.461,-115.60671,33.02147,1.2,25.945891271705023,10.26025768345535
11616,2008-03-18 00:04:57.664,-115.60708,33.02386,1.7,26.211611220881007,10.225484658446277
11623,2008-03-18 00:18:00.877,-115.6077,33.02427,1.21,26.257141257034725,10.167634308846324
11624,2008-03-18 00:18:03.881,-115.60757,33.02484,1.02,26.32053488517548,10.179688580065738
11640,2008-03-18 01:34:52.550,-115.62148,33.16644,1.27,42.06447940373314,8.868603221123863
11672,2008-03-18 03:57:07.210,-115.60091,33.17825,1.05,43.379608193832894,10.781815515878641
11676,2008-03-18 03:58:42.570,-115.61526,33.18354,1.07,43.966452696659,9.445725407155615
11677,2008-03-18 03:58:47.060,-115.62876,33.18027,1.06,43.60171620932583,8.189691160821566
11757,2008-03-18 15:20:27.574,-115.60315,33.0302,1.44,26.916974422219837,10.591121818204696
11766,2008-03-18 17:33:45.240,-115.60646,33.02198,1.05,26.002625000381254,10.283506669191649
11780,2008-03-18 18:30:55.035,-115.56602,33.18727,1.19,44.38669149392277,14.027508300736102
11796,2008-03-18 19:07:23.280,-115.72719,32.53994,1.09,-27.603100942076797,-0.9777869597228749
11848,2008-03-19 03:27:46.562,-115.60797,33.17443,1.1,42.95414363628885,10.125197239236396
11868,2008-03-19 05:51:11.740,-115.61267,33.18504,1.04,44.13348008310929,9.68659105391828
11883,2008-03-19 08:04:03.215,-115.60726,33.02572,1.51,26.418416342350376,10.208488133532333
11899,2008-03-19 09:10:53.180,-115.6137,33.18699,1.13,44.35021599863518,9.590525972473024
11929,2008-03-19 10:47:22.888,-115.60174,33.02766,1.14,26.63468167413887,10.722876314693544
11953,2008-03-19 14:01:55.310,-115.58607,33.0493,1.03,29.042639482997618,12.180755727963097
12018,2008-03-20 06:02:29.760,-115.28824,32.57784,1.37,-23.30770396592442,40.152047704210084
12042,2008-03-20 09:40:01.982,-115.60056,33.17841,1.73,43.3974352262511,10.814369539026494
12085,2008-03-20 14:59:12.340,-115.66132,33.16537,1.23,41.942850520089316,5.160349017610997
12086,2008-03-20 14:59:12.370,-115.65688,33.16211,1.12,41.58058106401301,5.573836926474129
12088,2008-03-20 15:12:02.830,-115.65688,33.16211,1.48,41.58058106401301,5.573836926474129
12094,2008-03-20 16:45:03.592,-115.66031,33.14819,1.2,40.0325716165895,5.255387228608051
12095,2008-03-20 16:45:09.539,-115.65766,33.15057,1.69,40.29735069077406,5.501952283354943
12099,2008-03-20 16:48:34.721,-115.66108,33.14799,2.25,40.010294522177276,5.183712343400262
12103,2008-03-20 16:52:35.326,-115.66099,33.14453,1.23,39.62556451448708,5.192295430514788
12104,2008-03-20 16:55:07.746,-115.66178,33.14748,1.8,39.9535509200188,5.118572159688198
12106,2008-03-20 16:56:30.000,-115.66345,33.14395,1.42,39.56095301610475,4.963293680488756
12146,2008-03-21 01:08:48.623,-115.60106,33.17592,1.22,43.12050871776284,10.768140667220846
12159,2008-03-21 02:50:19.095,-115.59489,33.04474,1.52,28.53460721505302,11.359283014307058
12184,2008-03-21 06:53:49.909,-115.57282,33.19408,1.07,45.143044397467236,13.393675321618996
12185,2008-03-21 06:54:10.910,-115.57322,33.19314,2.02,45.03847043526227,13.35659779223182
12191,2008-03-21 07:02:05.738,-115.57347,33.19265,1.58,44.98395328365063,13.333409140762155
12193,2008-03-21 07:07:49.013,-115.57304,33.19307,1.33,45.030709612682855,13.37335778891464
12195,2008-03-21 07:19:16.990,-115.61533,33.18226,1.15,43.8241169348756,9.439348477126634
12224,2008-03-21 10:56:13.944,-115.57319,33.19292,1.14,45.01401135763958,13.359422787689503
12254,2008-03-21 17:14:58.380,-115.93446,32.68655,1.31,-11.279919428033299,-20.373715394284694
12261,2008-03-21 18:27:23.209,-115.59745,33.18365,1.28,43.980419834775624,11.10314789576642
12267,2008-03-21 20:01:09.280,-115.11529,32.97801,1.72,21.267758975145167,56.10432457865507
12281,2008-03-21 23:43:19.840,-115.6003,33.059,1.83,30.11967741293083,10.853269497038237
12318,2008-03-22 07:49:46.447,-115.53769,32.78583,1.23,-0.24726300823883013,16.73966453243936
12386,2008-03-23 00:34:44.706,-115.60333,33.1838,1.02,43.996495067693964,10.555925330821982
12404,2008-03-23 03:02:52.920,-115.63639,32.64203,1.72,-16.248404635029953,7.525164141006178
12466,2008-03-23 08:19:34.913,-115.45075,32.79542,1.36,0.8361898152383965,24.864258589826292
12475,2008-03-23 08:41:44.460,-115.57085,32.59672,1.62,-21.28009230264752,13.668765576512486
12485,2008-03-23 09:06:10.737,-115.45293,32.79834,1.36,1.1603685533413608,24.659681462335076
12491,2008-03-23 09:22:08.144,-115.45272,32.79828,1.04,1.1537458311818851,24.67932643657499
12518,2008-03-23 11:36:13.713,-115.45297,32.79823,1.63,1.1481277958375797,24.65597323598698
12520,2008-03-23 11:42:09.161,-115.45373,32.79884,1.14,1.215779789880523,24.584768660666043
12521,2008-03-23 11:42:32.686,-115.45387,32.79891,1.14,1.2235309044333162,24.571663842821014
12530,2008-03-23 12:52:21.702,-115.59827,33.18425,1.33,44.047050718818454,11.026761807445899
12574,2008-03-23 23:03:39.860,-115.61027,33.18967,1.38,44.64853559663121,9.90941443641867
12691,2008-03-24 18:44:30.020,-115.8453,33.0188,1.14,25.65094887236259,-11.984673244929176
12732,2008-03-25 04:29:31.226,-115.4353,32.77244,1.27,-1.7153312816617128,26.315186370680088
12873,2008-03-26 05:26:47.710,-115.92959,32.62127,1.64,-18.539647867463607,-19.93251941371657
13086,2008-03-28 04:26:03.450,-115.593,33.18444,1.28,44.068741214929695,11.517170282157847
13087,2008-03-28 04:26:11.730,-115.593,33.18444,1.08,44.068741214929695,11.517170282157847
13092,2008-03-28 04:29:04.032,-115.59297,33.18441,1.09,44.065408645417484,11.519966047723486
13116,2008-03-28 08:05:15.233,-115.6359,32.85069,1.22,6.953562347674601,7.553325512238746
13202,2008-03-28 20:50:39.991,-115.25291,32.58946,1.99,-22.001687256890857,43.45678885452605
13254,2008-03-29 05:15:17.770,-115.73841,32.68026,1.15,-12.000069796535946,-2.026361214348351
13281,2008-03-29 09:03:40.200,-115.59904,33.18307,1.18,43.91576044757321,10.955251589424941
13348,2008-03-29 21:19:25.410,-115.5971,33.17901,1.1,43.46451235982161,11.136307254000826
13422,2008-03-30 10:46:06.200,-115.5845,32.6732,1.48,-12.77758365072767,12.37943289232507
13467,2008-03-30 18:58:12.690,-115.56979,33.18364,1.58,43.98255862970027,13.677243857788657
13698,2008-03-31 21:02:28.629,-115.25346,32.58884,1.65,-22.070853352880878,43.40556194619298
13721,2008-04-01 01:10:15.320,-115.50132,32.54961,1.2,-26.50737954796264,20.19295412423191
13781,2008-04-01 11:15:28.520,-115.42109,32.74466,1.4,-4.80070096373287,27.652383116589355
13847,2008-04-02 01:19:34.784,-115.81077,32.90819,1.67,13.34828597294028,-8.776189168860595
13983,2008-04-02 19:20:57.117,-115.93217,32.68307,1.12,-11.667315867218118,-20.16019054697025
14019,2008-04-03 04:32:23.610,-115.5005,32.5485,1.41,-26.63064940649508,20.270063228713393
14394,2008-04-05 22:54:47.610,-115.73784,32.68075,1.63,-11.945595045291304,-1.973002669161276
14656,2008-04-08 02:06:26.167,-115.5522,32.94151,1.43,17.06135633727257,15.35628681651901
14787,2008-04-09 04:19:26.020,-115.62717,33.17627,1.32,43.15706116268242,8.338044740005282
14792,2008-04-09 05:04:23.942,-115.4275,32.7509,1.16,-4.1085016282669535,27.050995295054307
14794,2008-04-09 05:04:40.850,-115.42596,32.75264,1.52,-3.9146279439479317,27.1944815573464
14793,2008-04-09 05:04:40.959,-115.42739,32.75078,1.38,-4.121816889578002,27.06131874270352
14800,2008-04-09 05:53:52.242,-115.52339,32.77832,1.26,-1.0799838528556163,18.077975902495222
14937,2008-04-10 07:02:43.472,-115.5532,32.78882,1.7,0.0828621340231406,15.289252301971121
14948,2008-04-10 07:36:14.846,-115.55952,32.79142,1.18,0.371073232815483,14.698039228323669
14957,2008-04-10 08:13:02.008,-115.55831,32.79095,1.24,0.31898037324477474,14.811223044224091
14958,2008-04-10 08:13:07.050,-115.55833,32.79095,1.22,0.31897757356262507,14.809353521141594
15131,2008-04-11 07:54:40.980,-115.64469,32.59819,1.62,-21.12374911560509,6.751324532889484
15150,2008-04-11 09:10:17.431,-115.56216,33.19147,1.26,44.854230267737556,14.386025313841325
15163,2008-04-11 11:25:27.598,-115.5643,33.18812,1.94,44.48143732968449,14.187431102738094
15165,2008-04-11 11:42:53.023,-115.56471,33.18652,1.23,44.303470383177455,14.149535160614521
15205,2008-04-11 23:38:12.259,-115.55719,33.19436,1.22,45.176272665485286,14.848013875337541
15210,2008-04-11 23:55:22.717,-115.562,33.19113,2.15,44.816445847169746,14.400969604858906
15213,2008-04-12 00:10:15.550,-115.55753,33.19371,1.01,45.10394814179404,14.816486238553091
15215,2008-04-12 00:23:10.127,-115.562,33.19113,1.95,44.816445847169746,14.400969604858906
15217,2008-04-12 00:28:06.265,-115.56432,33.18858,1.51,44.53258429314574,14.185495729572066
15236,2008-04-12 03:32:42.935,-115.55012,33.19971,1.0,45.77218325099523,15.504937790430702
15263,2008-04-12 07:22:28.301,-115.55974,33.18636,1.16,44.28635715682952,14.612064576098813
15287,2008-04-12 08:57:50.460,-115.72779,32.5393,1.39,-27.67426000340978,-1.0340380295896383
15364,2008-04-13 03:45:49.990,-115.67923,33.26832,1.56,53.389633139176965,3.4891692985628278
15368,2008-04-13 04:40:39.340,-115.98361,32.70516,1.13,-9.200059874554427,-24.968238722348346
15442,2008-04-13 18:57:10.903,-115.44666,32.78036,1.28,-0.8374360765510247,25.250831020805936
15443,2008-04-13 19:01:42.710,-115.44709,32.78092,1.05,-0.7752694924371477,25.210472886238776
15500,2008-04-14 05:40:08.069,-115.89984,32.98091,1.22,21.445278610270677,-17.07709312906075
15579,2008-04-14 16:17:27.965,-115.56927,33.18846,1.23,44.518585646680734,13.724883586187918
15580,2008-04-14 16:26:24.576,-115.56188,33.19236,2.1,44.953231975162865,14.411934419389395
15591,2008-04-14 20:54:32.770,-115.53288,32.92366,1.24,15.079500347669802,17.162642750589757
15596,2008-04-15 00:11:50.190,-115.65875,33.15032,1.1,40.26949561673657,5.400491844698066
15610,2008-04-15 02:29:12.096,-115.25542,32.57786,2.43,-23.29257240198854,43.22723864349495
15832,2008-04-16 19:54:44.608,-115.72422,32.59883,1.07,-21.054855202309998,-0.6989207850277137
15840,2008-04-16 21:53:51.132,-115.72405,32.59919,1.06,-21.01482613722062,-0.6829928055242219
15850,2008-04-17 00:07:49.452,-115.72427,32.59886,1.03,-21.05151902346875,-0.703604440325204
15858,2008-04-17 01:09:01.043,-115.72429,32.59891,2.29,-21.04595914430701,-0.7054776018393448
15889,2008-04-17 04:37:01.333,-115.72429,32.59891,1.93,-21.04595914430701,-0.7054776018393448
15945,2008-04-17 12:34:00.570,-115.72371,32.598,1.59,-21.147150239508786,-0.6511511361963498
15956,2008-04-17 15:00:27.600,-115.61492,33.13636,1.49,38.72030708183621,9.482450091278192
15957,2008-04-17 15:08:55.210,-115.61333,33.13594,1.08,38.67374928357115,9.630544185483414
16310,2008-04-19 16:50:37.975,-115.93367,32.68234,1.13,-11.748201589442042,-20.300740645815587
16356,2008-04-20 01:43:31.825,-115.93142,32.68363,2.16,-11.605189258102994,-20.089872447657108
16415,2008-04-20 12:41:14.409,-115.9325,32.68235,1.65,-11.747313313884417,-20.19123796690277
16490,2008-04-21 01:59:48.140,-115.6417,33.0105,1.53,24.723223230604344,6.998888772289374
16527,2008-04-21 08:33:27.972,-115.62511,33.22038,1.08,48.062033773285755,8.525488438721043
16732,2008-04-22 09:47:39.573,-115.81644,32.65734,1.04,-14.544473916031237,-9.331776700219336
16812,2008-04-22 22:43:22.665,-115.57255,32.80755,1.17,2.1629118982392948,13.477606154479707
16990,2008-04-24 01:28:21.890,-115.42852,32.7639,1.18,-2.663228872069069,26.951671048966404
17062,2008-04-24 12:37:25.440,-115.42219,32.7605,1.46,-3.039661507085392,27.544605505088718
17072,2008-04-24 14:52:05.150,-115.53764,32.98992,1.03,22.446510968634133,16.705849840280113
17110,2008-04-24 22:06:41.781,-115.42519,32.75074,1.62,-4.125700035432248,27.267070827251292
17150,2008-04-25 03:46:24.129,-115.58888,33.06761,1.2,31.078297498470114,11.916379613658135
17376,2008-04-27 05:55:08.157,-115.56663,33.21037,1.0,46.95521275005992,13.967071073828267
17378,2008-04-27 05:55:53.849,-115.56645,33.2099,1.73,46.902975012545056,13.983891946522194
17379,2008-04-27 05:55:59.470,-115.56309,33.20992,1.08,46.90564967494571,14.296483495028925
17394,2008-04-27 07:06:28.540,-115.56662,33.20953,1.23,46.861810356798905,13.968134964930083
17405,2008-04-27 08:00:22.338,-115.56685,33.20941,1.66,46.84843651154614,13.946756065525644
17421,2008-04-27 09:49:18.568,-115.56676,33.20908,1.46,46.811754105819645,13.955181605703451
17422,2008-04-27 09:49:22.810,-115.56323,33.20818,1.29,46.71215156495585,14.283741605078202
17472,2008-04-27 17:07:43.000,-115.8693,33.0245,1.21,26.287738380048783,-14.221424504499396
17490,2008-04-27 22:12:42.283,-115.56644,33.2106,1.08,46.980812771433,13.98471085890735
17497,2008-04-27 23:01:47.984,-115.56728,32.98003,1.05,21.342492710752296,13.9429857108862
17576,2008-04-28 11:07:30.356,-115.56634,33.21173,1.11,47.10647628416515,13.993834200312765
17584,2008-04-28 12:21:56.590,-115.62608,32.6452,1.31,-15.895137442702959,8.490214228071041
17666,2008-04-29 04:57:46.772,-115.79732,32.89712,1.69,12.116321231105387,-7.521532251275042
17669,2008-04-29 06:11:27.740,-115.586,32.6145,1.24,-19.304899221563556,12.247078904436737
17756,2008-04-29 20:23:36.510,-115.6836,33.1483,1.05,40.04388186978646,3.0870944061454564
17863,2008-04-30 12:00:15.947,-115.51587,32.75466,1.38,-3.709545112489893,18.786009259011017
17864,2008-04-30 12:00:52.733,-115.51582,32.75517,1.76,-3.6528268435705633,18.790577332348164
18042,2008-05-01 14:59:02.819,-115.54952,33.00668,1.59,24.308320553672235,15.594885284255147
18180,2008-05-02 09:33:51.390,-115.56424,32.6059,1.62,-20.258451289950866,14.28652348538298
18204,2008-05-02 13:23:40.790,-115.56567,32.60606,1.14,-20.240851976551646,14.15254959785531
18270,2008-05-02 21:58:26.003,-115.56451,32.98526,1.78,21.924411114492045,14.200523475348922
18463,2008-05-04 06:43:42.625,-115.56059,32.9895,1.16,22.396411351928805,14.565449634567551
18519,2008-05-04 13:37:11.475,-115.88102,32.85567,1.52,7.516342840443793,-15.343307613264184
18700,2008-05-05 20:28:27.257,-115.6369,33.154,1.1,40.68002259484321,7.43435705636615
18781,2008-05-06 10:12:55.390,-115.48943,32.54332,2.17,-27.204468467114392,21.308889947100955
18810,2008-05-06 15:18:49.326,-115.78709,32.88618,1.65,10.899167039154623,-6.567223178703214
18945,2008-05-07 12:54:33.417,-115.43224,32.76483,1.03,-2.5607589609086174,26.603556950800623
